Id,ActivityHour,Calories,TotalIntensity,AverageIntensity,StepTotal,AssignedName
6775888955,4/22/2016 7:00:00 AM,86,2,0.033333,43,Shaan
6775888955,4/22/2016 8:00:00 AM,149,18,0.3,594,Shaan
6775888955,4/22/2016 9:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/22/2016 10:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/22/2016 11:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/22/2016 12:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/22/2016 1:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/22/2016 2:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/22/2016 3:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/22/2016 4:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/22/2016 5:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/22/2016 6:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/22/2016 7:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/22/2016 8:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/22/2016 9:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/22/2016 10:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/22/2016 11:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/23/2016 12:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/23/2016 1:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/23/2016 2:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/23/2016 3:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/23/2016 4:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/23/2016 5:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/23/2016 6:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/23/2016 7:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/23/2016 8:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/23/2016 9:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/23/2016 10:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/23/2016 11:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/23/2016 12:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/23/2016 1:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/23/2016 2:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/23/2016 3:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/23/2016 4:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/23/2016 5:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/23/2016 6:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/23/2016 7:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/23/2016 8:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/23/2016 9:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/23/2016 10:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/23/2016 11:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/24/2016 12:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/24/2016 1:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/24/2016 2:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/24/2016 3:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/24/2016 4:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/24/2016 5:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/24/2016 6:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/24/2016 7:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/24/2016 8:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/24/2016 9:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/24/2016 10:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/24/2016 11:00:00 AM,174,35,0.583333,742,Shaan
6775888955,4/24/2016 12:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/24/2016 1:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/24/2016 2:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/24/2016 3:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/24/2016 4:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/24/2016 5:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/24/2016 6:00:00 PM,191,45,0.75,1411,Shaan
6775888955,4/24/2016 7:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/24/2016 8:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/24/2016 9:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/24/2016 10:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/24/2016 11:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/25/2016 12:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/25/2016 1:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/25/2016 2:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/25/2016 3:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/25/2016 4:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/25/2016 5:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/25/2016 6:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/25/2016 7:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/25/2016 8:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/25/2016 9:00:00 AM,193,48,0.8,1272,Shaan
6775888955,4/25/2016 10:00:00 AM,191,32,0.533333,719,Shaan
6775888955,4/25/2016 11:00:00 AM,181,29,0.483333,1008,Shaan
6775888955,4/25/2016 12:00:00 PM,292,77,1.283333,2719,Shaan
6775888955,4/25/2016 1:00:00 PM,167,31,0.516667,745,Shaan
6775888955,4/25/2016 2:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/25/2016 3:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/25/2016 4:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/25/2016 5:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/25/2016 6:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/25/2016 7:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/25/2016 8:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/25/2016 9:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/25/2016 10:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/25/2016 11:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/26/2016 12:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/26/2016 1:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/26/2016 2:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/26/2016 3:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/26/2016 4:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/26/2016 5:00:00 AM,273,70,1.166667,2127,Shaan
6775888955,4/26/2016 6:00:00 AM,322,79,1.316667,3241,Shaan
6775888955,4/26/2016 7:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/26/2016 8:00:00 AM,227,31,0.516667,755,Shaan
6775888955,4/26/2016 9:00:00 AM,104,7,0.116667,74,Shaan
6775888955,4/26/2016 10:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/26/2016 11:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/26/2016 12:00:00 PM,78,0,0.0,0,Shaan
6775888955,4/26/2016 1:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/26/2016 2:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/26/2016 3:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/26/2016 4:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/26/2016 5:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/26/2016 6:00:00 PM,126,19,0.316667,281,Shaan
6775888955,4/26/2016 7:00:00 PM,151,27,0.45,613,Shaan
6775888955,4/26/2016 8:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/26/2016 9:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/26/2016 10:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/26/2016 11:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/27/2016 12:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/27/2016 1:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/27/2016 2:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/27/2016 3:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/27/2016 4:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/27/2016 5:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/27/2016 6:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/27/2016 7:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/27/2016 8:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/27/2016 9:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/27/2016 10:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/27/2016 11:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/27/2016 12:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/27/2016 1:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/27/2016 2:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/27/2016 3:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/27/2016 4:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/27/2016 5:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/27/2016 6:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/27/2016 7:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/27/2016 8:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/27/2016 9:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/27/2016 10:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/27/2016 11:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/28/2016 12:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/28/2016 1:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/28/2016 2:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/28/2016 3:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/28/2016 4:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/28/2016 5:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/28/2016 6:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/28/2016 7:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/28/2016 8:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/28/2016 9:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/28/2016 10:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/28/2016 11:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/28/2016 12:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/28/2016 1:00:00 PM,103,5,0.083333,88,Shaan
6775888955,4/28/2016 2:00:00 PM,203,42,0.7,615,Shaan
6775888955,4/28/2016 3:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/28/2016 4:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/28/2016 5:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/28/2016 6:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/28/2016 7:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/28/2016 8:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/28/2016 9:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/28/2016 10:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/28/2016 11:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/29/2016 12:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/29/2016 1:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/29/2016 2:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/29/2016 3:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/29/2016 4:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/29/2016 5:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/29/2016 6:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/29/2016 7:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/29/2016 8:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/29/2016 9:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/29/2016 10:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/29/2016 11:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/29/2016 12:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/29/2016 1:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/29/2016 2:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/29/2016 3:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/29/2016 4:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/29/2016 5:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/29/2016 6:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/29/2016 7:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/29/2016 8:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/29/2016 9:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/29/2016 10:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/29/2016 11:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/30/2016 12:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/30/2016 1:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/30/2016 2:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/30/2016 3:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/30/2016 4:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/30/2016 5:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/30/2016 6:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/30/2016 7:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/30/2016 8:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/30/2016 9:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/30/2016 10:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/30/2016 11:00:00 AM,77,0,0.0,0,Shaan
6775888955,4/30/2016 12:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/30/2016 1:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/30/2016 2:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/30/2016 3:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/30/2016 4:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/30/2016 5:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/30/2016 6:00:00 PM,77,0,0.0,0,Shaan
6775888955,4/30/2016 7:00:00 PM,214,42,0.7,715,Shaan
6775888955,4/30/2016 8:00:00 PM,98,1,0.016667,5,Shaan
6775888955,4/30/2016 9:00:00 PM,187,22,0.366667,828,Shaan
6775888955,4/30/2016 10:00:00 PM,151,20,0.333333,270,Shaan
6775888955,4/30/2016 11:00:00 PM,173,26,0.433333,685,Shaan
6775888955,5/1/2016 12:00:00 AM,158,29,0.483333,422,Shaan
6775888955,5/1/2016 1:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/1/2016 2:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/1/2016 3:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/1/2016 4:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/1/2016 5:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/1/2016 6:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/1/2016 7:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/1/2016 8:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/1/2016 9:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/1/2016 10:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/1/2016 11:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/1/2016 12:00:00 PM,182,20,0.333333,550,Shaan
6775888955,5/1/2016 1:00:00 PM,163,33,0.55,305,Shaan
6775888955,5/1/2016 2:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/1/2016 3:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/1/2016 4:00:00 PM,135,11,0.183333,208,Shaan
6775888955,5/1/2016 5:00:00 PM,224,52,0.866667,1002,Shaan
6775888955,5/1/2016 6:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/1/2016 7:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/1/2016 8:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/1/2016 9:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/1/2016 10:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/1/2016 11:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/2/2016 12:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/2/2016 1:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/2/2016 2:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/2/2016 3:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/2/2016 4:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/2/2016 5:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/2/2016 6:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/2/2016 7:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/2/2016 8:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/2/2016 9:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/2/2016 10:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/2/2016 11:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/2/2016 12:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/2/2016 1:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/2/2016 2:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/2/2016 3:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/2/2016 4:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/2/2016 5:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/2/2016 6:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/2/2016 7:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/2/2016 8:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/2/2016 9:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/2/2016 10:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/2/2016 11:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/3/2016 12:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/3/2016 1:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/3/2016 2:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/3/2016 3:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/3/2016 4:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/3/2016 5:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/3/2016 6:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/3/2016 7:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/3/2016 8:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/3/2016 9:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/3/2016 10:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/3/2016 11:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/3/2016 12:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/3/2016 1:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/3/2016 2:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/3/2016 3:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/3/2016 4:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/3/2016 5:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/3/2016 6:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/3/2016 7:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/3/2016 8:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/3/2016 9:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/3/2016 10:00:00 PM,79,1,0.016667,9,Shaan
6775888955,5/3/2016 11:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/4/2016 12:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/4/2016 1:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/4/2016 2:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/4/2016 3:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/4/2016 4:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/4/2016 5:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/4/2016 6:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/4/2016 7:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/4/2016 8:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/4/2016 9:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/4/2016 10:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/4/2016 11:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/4/2016 12:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/4/2016 1:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/4/2016 2:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/4/2016 3:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/4/2016 4:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/4/2016 5:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/4/2016 6:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/4/2016 7:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/4/2016 8:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/4/2016 9:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/4/2016 10:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/4/2016 11:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/5/2016 12:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/5/2016 1:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/5/2016 2:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/5/2016 3:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/5/2016 4:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/5/2016 5:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/5/2016 6:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/5/2016 7:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/5/2016 8:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/5/2016 9:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/5/2016 10:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/5/2016 11:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/5/2016 12:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/5/2016 1:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/5/2016 2:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/5/2016 3:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/5/2016 4:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/5/2016 5:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/5/2016 6:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/5/2016 7:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/5/2016 8:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/5/2016 9:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/5/2016 10:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/5/2016 11:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/6/2016 12:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/6/2016 1:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/6/2016 2:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/6/2016 3:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/6/2016 4:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/6/2016 5:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/6/2016 6:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/6/2016 7:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/6/2016 8:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/6/2016 9:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/6/2016 10:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/6/2016 11:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/6/2016 12:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/6/2016 1:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/6/2016 2:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/6/2016 3:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/6/2016 4:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/6/2016 5:00:00 PM,77,0,0.0,0,Shaan
6775888955,5/6/2016 6:00:00 PM,184,33,0.55,614,Shaan
6775888955,5/6/2016 7:00:00 PM,154,21,0.35,338,Shaan
6775888955,5/6/2016 8:00:00 PM,210,41,0.683333,596,Shaan
6775888955,5/6/2016 9:00:00 PM,226,39,0.65,1500,Shaan
6775888955,5/6/2016 10:00:00 PM,178,19,0.316667,1021,Shaan
6775888955,5/6/2016 11:00:00 PM,163,28,0.466667,573,Shaan
6775888955,5/7/2016 12:00:00 AM,133,20,0.333333,557,Shaan
6775888955,5/7/2016 1:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/7/2016 2:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/7/2016 3:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/7/2016 4:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/7/2016 5:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/7/2016 6:00:00 AM,77,0,0.0,0,Shaan
6775888955,5/7/2016 7:00:00 AM,143,15,0.25,585,Shaan
6775888955,5/7/2016 8:00:00 AM,183,25,0.416667,738,Shaan
6775888955,5/7/2016 9:00:00 AM,92,1,0.016667,12,Shaan
6962181067,4/12/2016 12:00:00 AM,58,2,0.033333,32,Shreya
6962181067,4/12/2016 1:00:00 AM,55,0,0.0,0,Shreya
6962181067,4/12/2016 2:00:00 AM,55,0,0.0,0,Shreya
6962181067,4/12/2016 3:00:00 AM,55,0,0.0,0,Shreya
6962181067,4/12/2016 4:00:00 AM,55,0,0.0,0,Shreya
6962181067,4/12/2016 5:00:00 AM,55,0,0.0,0,Shreya
6962181067,4/12/2016 6:00:00 AM,59,3,0.05,21,Shreya
6962181067,4/12/2016 7:00:00 AM,95,24,0.4,412,Shreya
6962181067,4/12/2016 8:00:00 AM,75,12,0.2,156,Shreya
6962181067,4/12/2016 9:00:00 AM,186,76,1.266667,2812,Shreya
6962181067,4/12/2016 10:00:00 AM,201,79,1.316667,2477,Shreya
6962181067,4/12/2016 11:00:00 AM,92,19,0.316667,431,Shreya
6962181067,4/12/2016 12:00:00 PM,69,9,0.15,128,Shreya
6962181067,4/12/2016 1:00:00 PM,59,2,0.033333,26,Shreya
6962181067,4/12/2016 2:00:00 PM,65,5,0.083333,76,Shreya
6962181067,4/12/2016 3:00:00 PM,71,8,0.133333,214,Shreya
6962181067,4/12/2016 4:00:00 PM,91,20,0.333333,382,Shreya
6962181067,4/12/2016 5:00:00 PM,93,21,0.35,333,Shreya
6962181067,4/12/2016 6:00:00 PM,122,26,0.433333,936,Shreya
6962181067,4/12/2016 7:00:00 PM,159,56,0.933333,1717,Shreya
6962181067,4/12/2016 8:00:00 PM,54,0,0.0,0,Shreya
6962181067,4/12/2016 9:00:00 PM,54,0,0.0,0,Shreya
6962181067,4/12/2016 10:00:00 PM,61,3,0.05,4,Shreya
